end_id,end_label,start_id,start_label,rel_id,surface_text,weight,dataset
/c/en/politician,politician,/c/en/cohabitation/n,cohabitation,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/catiline/n,catiline,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/mussoliniesque/a,mussoliniesque,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/ouster/n/wikt/en_1,ouster,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/republicant/n,republicant,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/shadow_cabinet/n,shadow cabinet,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/pieing/n,pieing,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/talk_all_day,talk all day,/c/en/politician,a politician,/r/CapableOf,[[a politician]] can [[talk all day]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/borismania/n,borismania,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician/n,politician,/c/en/nonpolitician,nonpolitician,/r/DerivedFrom,,1.0,/d/wiktionary/de
/c/en/politician,politician,/c/en/pork_barrelling/n,pork barrelling,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/govern_population,govern a population,/c/en/politician,A politician,/r/CapableOf,[[A politician]] can [[govern a population]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/nonpolitician/n,nonpolitician,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/pipelayer/n,pipelayer,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/politicianlike/a,politicianlike,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/doorstop/n,doorstop,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician/n,politician,/c/en/united_states_senator/n,united states senator,/r/IsA,,1.0,/d/opencyc
/c/en/politician,politician,/c/en/pollutician/n,pollutician,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,be a politician,/c/en/influencing_public_decisions,influencing public decisions,/r/HasPrerequisite,If you want to [[influencing public decisions]] then you should [[be a politician]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/corbynmania/n,corbynmania,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,a politician,/c/en/meg,Meg,/r/IsA,[[Meg]] is [[a politician]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/long_screwdriver/n,long screwdriver,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/lie_to_electorate,lie to the electorate,/c/en/politician,A politician,/r/CapableOf,[[A politician]] can [[lie to the electorate]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/corbynite/n,corbynite,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/state_falsehood,state a falsehood,/c/en/politician,a politician,/r/CapableOf,[[a politician]] can [[state a falsehood]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/lotacracy/n,lotacracy,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/stem_winder/n,stem winder,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician/n,politician,/c/en/prime_minister/n/opencyc/prime_minister_head_of_government,prime minister,/r/IsA,,1.0,/d/opencyc
/c/en/speak_from_platform,speak from a platform,/c/en/politician,a politician,/r/CapableOf,[[a politician]] can [[speak from a platform]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/politicker/n,politicker,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/tullock_paradox/n,tullock paradox,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/thief,a thief,/c/en/politician,a politician,/r/IsA,[[a politician]] is [[a thief]],1.0,/d/conceptnet/4/en
/c/en/tell_lies,tell lies,/c/en/politician,A politician,/r/CapableOf,[[A politician]] can [[tell lies]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/metapolitician,metapolitician,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/public_life/n,public life,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/ashmolean/a,ashmolean,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/wave_to_crowd,wave to a crowd,/c/en/politician,A politician,/r/CapableOf,[[A politician]] can [[wave to a crowd]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/cleggmania/n,cleggmania,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician/n,politician,/c/en/head_of_government/n,head of government,/r/IsA,,1.0,/d/opencyc
/c/en/politician,politician,/c/en/politically/r,politically,/r/RelatedTo,,1.0,/d/wiktionary/fr
/c/en/politician,politician,/c/en/politique/n,politique,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/policymaker/n,policymaker,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/canberra,Canberra,/c/en/politician,a politician,/r/AtLocation,You are likely to find [[a politician]] in [[Canberra]].,1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/césairean/a,césairean,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/bribe,a bribe,/c/en/politician,a politician,/r/Desires,[[a politician]] wants [[a bribe]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/politicianlike,politicianlike,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/politician,be a politician,/c/en/debate_politics,debate politics,/r/HasPrerequisite,If you want to [[debate politics]] then you should [[be a politician]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/lobbyist/n,lobbyist,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/embarrassing_things_from_past_revealed,embarrassing things from his past revealed,/c/en/politician,a politician,/r/NotDesires,[[a politician]] doesn't want [[embarrassing things from his past revealed]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/porfirian/a,porfirian,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/comstockian/a,comstockian,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/politicians/n,politicians,/r/FormOf,,1.0,/d/wiktionary/en
/c/en/government,government,/c/en/politician/n,politician,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/tenderpreneur/n,tenderpreneur,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/pass_buck,pass the buck,/c/en/politician,a politician,/r/CapableOf,[[a politician]] can [[pass the buck]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/politicophobia/n,politicophobia,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politic,politic,/c/en/politician/n,politician,/r/RelatedTo,,1.0,/d/wiktionary/fr
/c/en/politician,politician,/c/en/berlusconian/a,berlusconian,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/politainer/n,politainer,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/press_hands_for_votes,press hands for votes,/c/en/politician,The politician,/r/CapableOf,[[The politician]] can [[press hands for votes]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/blocktime/n,blocktime,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/build_coalition,build a coalition,/c/en/politician,A politician,/r/CapableOf,[[A politician]] can [[build a coalition]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/geopolitician,geopolitician,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/career,career,/c/en/politician/n,politician,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/antipolitician,antipolitician,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/nonpolitician,nonpolitician,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/politician,a politician,/c/en/mayor,A mayor,/r/IsA,[[A mayor]] is [[a politician]],1.0,/d/conceptnet/4/en
/c/en/politic,politic,/c/en/politician,politician,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/battle_bus/n,battle bus,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/lenin/n,lenin,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/bozo_eruption/n,bozo eruption,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/ivy_day/n,ivy day,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/kinnockian/a,kinnockian,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/castrist/n,castrist,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/press_availability/n,press availability,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/porkmeister/n,porkmeister,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/boy_scout/n,boy scout,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician/n,politician,/c/en/chancellor/n,chancellor,/r/IsA,,1.0,/d/opencyc
/c/en/politician,politician,/c/en/bloc/n,bloc,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/tito/n,tito,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/shake_voter's_hand,shake a voter's hand,/c/en/politician,A politician,/r/CapableOf,[[A politician]] can [[shake a voter's hand]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/wedge_politics/n,wedge politics,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/spendocrat/n,spendocrat,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/side_with_political_party,side with a political party,/c/en/politician,a politician,/r/CapableOf,[[a politician]] can [[side with a political party]],1.0,/d/conceptnet/4/en
/c/en/promise_never_to_raise_taxes,promise never to raise taxes,/c/en/politician,A politician,/r/CapableOf,[[A politician]] can [[promise never to raise taxes]],1.0,/d/conceptnet/4/en
/c/en/polite,polite,/c/en/politician/n,politician,/r/RelatedTo,,1.0,/d/wiktionary/fr
/c/en/politician,politician,/c/en/bear_pit/n,bear pit,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/salazarism/n,salazarism,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/lower_taxes,lower taxes,/c/en/politician,a politician,/r/CapableOf,[[a politician]] can [[lower taxes]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/amerithrax/n,amerithrax,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/khomeinian/a,khomeinian,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/russellite/n,russellite,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/pol/n,pol,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician/n,politician,/c/en/legislator/n,legislator,/r/IsA,,1.0,/d/opencyc
/c/en/politician,politician,/c/en/prime_minister,Prime Minister,/r/IsA,[[Prime Minister]] is a kind of [[politician]].,1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/clinic/n,clinic,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/politicianship,politicianship,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/loony_left/n,loony left,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/wałęsa/n,wałęsa,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/republicrat/n,republicrat,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/goebbelsian/a,goebbelsian,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/politicaster/n,politicaster,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/government_related_entity/n,government related entity,/c/en/politician/n,politician,/r/IsA,,1.0,/d/opencyc
/c/en/speaking_to_crowd,be speaking to a crowd,/c/en/politician,a politician,/r/CapableOf,[[a politician]] can [[be speaking to a crowd]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/gherao/n,gherao,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/stump_orator/n,stump orator,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/re_elected,be re-elected,/c/en/politician,a politician,/r/Desires,[[a politician]] wants to [[be re-elected]],1.0,/d/conceptnet/4/en
/c/en/buy_votes_from_businessmen,buy votes from businessmen,/c/en/politician,a politician,/r/CapableOf,[[a politician]] can [[buy votes from businessmen]],1.0,/d/conceptnet/4/en
/c/en/politician/n,politician,/c/en/politicians,politicians,/r/FormOf,,1.0,/d/wiktionary/de
/c/en/play_ball_with_opposition,play ball with the opposition,/c/en/politician,A politician,/r/CapableOf,[[A politician]] can [[play ball with the opposition]],1.0,/d/conceptnet/4/en
/c/en/influence_public_decisions,influence public decisions,/c/en/politician,a politician,/r/CapableOf,[[a politician]] can [[influence public decisions]].,1.0,/d/conceptnet/4/en
/c/en/promise_impossible_things_will_happen,promise that impossible things will happen,/c/en/politician,politician,/r/CapableOf,[[politician]] can [[promise that impossible things will happen]],1.0,/d/conceptnet/4/en
/c/en/politician/n,politician,/c/en/indian_politician/n,indian politician,/r/IsA,,1.0,/d/opencyc
/c/en/politician,politician,/c/en/flip_flopper/n,flip flopper,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/human,human,/c/en/politician,politician,/r/IsA,[[politician]] is a kind of [[human]].,1.0,/d/conceptnet/4/en
/c/en/running_campaign,be running a campaign,/c/en/politician,A politician,/r/CapableOf,[[A politician]] can [[be running a campaign]],1.0,/d/conceptnet/4/en
/c/en/sly,sly,/c/en/politician/n,politician,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/agree_with_voter,agree with a voter,/c/en/politician,A politician,/r/CapableOf,[[A politician]] can [[agree with a voter]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/goldwaterian/a,goldwaterian,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/mugwump/n,mugwump,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/statesperson/n,statesperson,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician/n,politician,/c/en/head_of_military/n,head of military,/r/IsA,,1.0,/d/opencyc
/c/en/politician,politician,/c/en/paisleyism/n,paisleyism,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/silovik/n,silovik,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/gombeen/n,gombeen,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/swiftboat/v,swiftboat,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/nannygate/n,nannygate,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/appear_to_honest,appear to be honest,/c/en/politician,a politician,/r/CapableOf,[[a politician]] can [[appear to be honest]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/taxocrat/n,taxocrat,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician/n,politician,/c/en/greek_politician/n,greek politician,/r/IsA,,1.0,/d/opencyc
/c/en/distance_himself_from_losing_idea,distance himself from a losing idea,/c/en/politician,A politician,/r/CapableOf,[[A politician]] can [[distance himself from a losing idea]],1.0,/d/conceptnet/4/en
/c/en/active,active,/c/en/politician/n,politician,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/credibility_gap/n,credibility gap,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/kite_flying/n,kite flying,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/bryanite/n,bryanite,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/human_adult/n,human adult,/c/en/politician/n,politician,/r/IsA,,1.0,/d/opencyc
/c/en/politician,politician,/c/en/gynotician,gynotician,/r/DerivedFrom,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/politicians/n,politicians,/r/RelatedTo,,1.0,/d/wiktionary/fr
/c/en/politician/n,politician,/c/en/politard,politard,/r/IsA,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/electionspeak/n,electionspeak,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/elected,be elected,/c/en/politician,politician,/r/Desires,[[politician]] wants to [[be elected]],1.0,/d/conceptnet/4/en
/c/en/old,old,/c/en/politician,a politician,/r/HasProperty,[[a politician]] is generally [[old]],1.0,/d/conceptnet/4/en
/c/en/politician,politician,/c/en/motherhood_statement/n,motherhood statement,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politician,politician,/c/en/gynotician/n,gynotician,/r/RelatedTo,,1.0,/d/wiktionary/en
/c/en/politique,politique,/c/en/politician/n,politician,/r/RelatedTo,,1.0,/d/wiktionary/fr
/c/en/school,a school,/c/en/principal,a principal,/r/AtLocation,*Something you find at [[a school]] is [[a principal]],2.82842712474619,/d/conceptnet/4/en
/c/en/school,school,/c/en/principal,principal,/r/RelatedTo,[[principal]] is related to [[school]],2.3229291853175376,/d/verbosity
/c/en/debt/n/wn/possession,debt,/c/en/principal/n/wn/possession,principal,/r/IsA,[[principal]] is a type of [[debt]],2.0,/d/wordnet/3.1
/c/en/principal/n/wn/possession,principal,/c/en/corpus/n/wn/possession,corpus,/r/Synonym,[[corpus]] is a synonym of [[principal]],2.0,/d/wordnet/3.1
/c/en/principal/n/wn/person,principal,/c/en/broker_dealer/n/wn/person,broker-dealer,/r/IsA,[[broker-dealer]] is a type of [[principal]],2.0,/d/wordnet/3.1
/c/en/principal/n/wn/person,principal,/c/en/dealer/n/wn/person,dealer,/r/Synonym,[[dealer]] is a synonym of [[principal]],2.0,/d/wordnet/3.1
/c/en/principal/n/wn/person,principal,/c/en/head_teacher/n/wn/person,head teacher,/r/Synonym,[[head teacher]] is a synonym of [[principal]],2.0,/d/wordnet/3.1
/c/en/capital/n/wn/possession,capital,/c/en/principal/n/wn/possession,principal,/r/IsA,[[principal]] is a type of [[capital]],2.0,/d/wordnet/3.1
/c/en/wrongdoer/n/wn/person,wrongdoer,/c/en/principal/n/wn/criminal_law,principal,/r/IsA,[[principal]] is a type of [[wrongdoer]],2.0,/d/wordnet/3.1
/c/en/principal/n/wn/person,principal,/c/en/headmistress/n/wn/person,headmistress,/r/IsA,[[headmistress]] is a type of [[principal]],2.0,/d/wordnet/3.1
/c/en/principal/n/wn/person,principal,/c/en/headmaster/n/wn/person,headmaster,/r/IsA,[[headmaster]] is a type of [[principal]],2.0,/d/wordnet/3.1
/c/en/star/n/wn/person,star,/c/en/principal/n/wn/person,principal,/r/Synonym,[[principal]] is a synonym of [[star]],2.0,/d/wordnet/3.1
/c/en/financier/n/wn/person,financier,/c/en/principal/n/wn/person,principal,/r/IsA,[[principal]] is a type of [[financier]],2.0,/d/wordnet/3.1
/c/en/principal/n/wn/person,principal,/c/en/head/n/wn/person,head,/r/Synonym,[[head]] is a synonym of [[principal]],2.0,/d/wordnet/3.1
/c/en/principal/n/wn/person,principal,/c/en/school_principal/n/wn/person,school principal,/r/Synonym,[[school principal]] is a synonym of [[principal]],2.0,/d/wordnet/3.1
/c/en/principal/n/wn/criminal_law,principal,/c/en/criminal/n/wn/person,criminal,/r/IsA,[[criminal]] is a type of [[principal]],2.0,/d/wordnet/3.1
/c/en/chief/a/wn,chief,/c/en/principal/a/wn,principal,/r/Synonym,[[principal]] is a synonym of [[chief]],2.0,/d/wordnet/3.1
/c/en/criminal_law/n/wn/law,criminal law,/c/en/principal/n/wn/criminal_law,principal,/r/HasContext,[[principal]] is used in the context of [[criminal law]],2.0,/d/wordnet/3.1
/c/en/principal/n/wn/possession,principal,/c/en/principal_sum/n/wn/possession,principal sum,/r/Synonym,[[principal sum]] is a synonym of [[principal]],2.0,/d/wordnet/3.1
/c/en/loan/n/wn/possession,loan,/c/en/principal/n/wn/possession,principal,/r/PartOf,[[principal]] is a part of [[loan]],2.0,/d/wordnet/3.1
/c/en/principal,principal,/c/en/mass/n/wikt/en_1,mass,/r/RelatedTo,,2.0,/d/wiktionary/en
/c/en/principal/n/wn/person,principal,/c/en/chancellor/n/wn/person,chancellor,/r/IsA,[[chancellor]] is a type of [[principal]],2.0,/d/wordnet/3.1
